year,season,province,variety,area_old,area_updated,_merge,area_diff,area_abs_diff
2020,offseason,Sa kaeo,กข10,0.0,0.0,both,0.0,0.0
2020,offseason,Sa kaeo,กขไม่ไวต่อช่วงแสง,119928.0,3833.0,both,-116095.0,116095.0
2020,offseason,Sa kaeo,"ชัยนาท1,2",63616.0,2034.0,both,-61582.0,61582.0
2020,offseason,Sa kaeo,ปทุมธานี1,113029.0,3612.0,both,-109417.0,109417.0
2020,offseason,Sa kaeo,"พิษณุโลก2,60-2",0.0,0.0,both,0.0,0.0
2020,offseason,Sa kaeo,ราชการไม่ไวต่อช่วงแสง,23855.0,763.0,both,-23092.0,23092.0
2020,offseason,Sa kaeo,สุพรรณบุรี1,0.0,0.0,both,0.0,0.0
2020,offseason,Sa kaeo,"สุพรรณบุรี60,90",0.0,0.0,both,0.0,0.0
2020,offseason,Sa kaeo,หอมสุพรรณบุรี,0.0,0.0,both,0.0,0.0
2020,offseason,Sakon Nakhon,กข10,361879.0,11627.0,both,-350252.0,350252.0
2020,offseason,Sakon Nakhon,กขไม่ไวต่อช่วงแสง,540098.0,17353.0,both,-522745.0,522745.0
2020,offseason,Sakon Nakhon,"ชัยนาท1,2",8626.0,278.0,both,-8348.0,8348.0
2020,offseason,Sakon Nakhon,ปทุมธานี1,2596.0,83.0,both,-2513.0,2513.0
2020,offseason,Sakon Nakhon,"พิษณุโลก2,60-2",0.0,0.0,both,0.0,0.0
2020,offseason,Sakon Nakhon,ราชการไม่ไวต่อช่วงแสง,1403959.0,45112.0,both,-1358847.0,1358847.0
2020,offseason,Sakon Nakhon,สุพรรณบุรี1,0.0,0.0,both,0.0,0.0
2020,offseason,Sakon Nakhon,"สุพรรณบุรี60,90",0.0,0.0,both,0.0,0.0
2020,offseason,Sakon Nakhon,หอมสุพรรณบุรี,0.0,0.0,both,0.0,0.0
2020,offseason,Samut Prakarn,กข10,0.0,0.0,both,0.0,0.0
2020,offseason,Samut Prakarn,กขไม่ไวต่อช่วงแสง,376267.0,11647.0,both,-364620.0,364620.0
2020,offseason,Samut Prakarn,"ชัยนาท1,2",0.0,0.0,both,0.0,0.0
2020,offseason,Samut Prakarn,ปทุมธานี1,66688.0,2064.0,both,-64624.0,64624.0
2020,offseason,Samut Prakarn,"พิษณุโลก2,60-2",62895.0,1947.0,both,-60948.0,60948.0
2020,offseason,Samut Prakarn,ราชการไม่ไวต่อช่วงแสง,3457.0,107.0,both,-3350.0,3350.0
2020,offseason,Samut Prakarn,สุพรรณบุรี1,0.0,0.0,both,0.0,0.0
2020,offseason,Samut Prakarn,"สุพรรณบุรี60,90",2539.0,78.0,both,-2461.0,2461.0
2020,offseason,Samut Prakarn,หอมสุพรรณบุรี,0.0,0.0,both,0.0,0.0
2020,offseason,Samut Sakhon,กข10,0.0,0.0,both,0.0,0.0
2020,offseason,Samut Sakhon,กขไม่ไวต่อช่วงแสง,54099.0,1617.0,both,-52482.0,52482.0
2020,offseason,Samut Sakhon,"ชัยนาท1,2",0.0,0.0,both,0.0,0.0
2020,offseason,Samut Sakhon,ปทุมธานี1,4602.0,137.0,both,-4465.0,4465.0
2020,offseason,Samut Sakhon,"พิษณุโลก2,60-2",24462.0,730.0,both,-23732.0,23732.0
2020,offseason,Samut Sakhon,ราชการไม่ไวต่อช่วงแสง,4480.0,133.0,both,-4347.0,4347.0
2020,offseason,Samut Sakhon,สุพรรณบุรี1,1029.0,31.0,both,-998.0,998.0
2020,offseason,Samut Sakhon,"สุพรรณบุรี60,90",0.0,0.0,both,0.0,0.0
2020,offseason,Samut Sakhon,หอมสุพรรณบุรี,0.0,0.0,both,0.0,0.0
2020,offseason,Samut Songkhram,กข10,0.0,0.0,both,0.0,0.0
2020,offseason,Samut Songkhram,กขไม่ไวต่อช่วงแสง,25362.0,829.0,both,-24533.0,24533.0
2020,offseason,Samut Songkhram,"ชัยนาท1,2",3580.0,117.0,both,-3463.0,3463.0
2020,offseason,Samut Songkhram,ปทุมธานี1,2846.0,93.0,both,-2753.0,2753.0
2020,offseason,Samut Songkhram,"พิษณุโลก2,60-2",0.0,0.0,both,0.0,0.0
2020,offseason,Samut Songkhram,ราชการไม่ไวต่อช่วงแสง,22395.0,732.0,both,-21663.0,21663.0
2020,offseason,Samut Songkhram,สุพรรณบุรี1,5232.0,171.0,both,-5061.0,5061.0
2020,offseason,Samut Songkhram,"สุพรรณบุรี60,90",0.0,0.0,both,0.0,0.0
2020,offseason,Samut Songkhram,หอมสุพรรณบุรี,0.0,0.0,both,0.0,0.0
2020,offseason,Saraburi,กข10,0.0,0.0,both,0.0,0.0
2020,offseason,Saraburi,กขไม่ไวต่อช่วงแสง,952246.0,29680.0,both,-922566.0,922566.0
2020,offseason,Saraburi,"ชัยนาท1,2",19889.0,620.0,both,-19269.0,19269.0
2020,offseason,Saraburi,ปทุมธานี1,114883.0,3581.0,both,-111302.0,111302.0
2020,offseason,Saraburi,"พิษณุโลก2,60-2",8748.0,272.0,both,-8476.0,8476.0
2020,offseason,Saraburi,ราชการไม่ไวต่อช่วงแสง,6814.0,213.0,both,-6601.0,6601.0
2020,offseason,Saraburi,สุพรรณบุรี1,60249.0,1877.0,both,-58372.0,58372.0
2020,offseason,Saraburi,"สุพรรณบุรี60,90",0.0,0.0,both,0.0,0.0
2020,offseason,Saraburi,หอมสุพรรณบุรี,0.0,0.0,both,0.0,0.0
2020,offseason,Satun,กข10,0.0,,left_only,0.0,0.0
2020,offseason,Satun,กขไม่ไวต่อช่วงแสง,0.0,,left_only,0.0,0.0
2020,offseason,Satun,"ชัยนาท1,2",0.0,,left_only,0.0,0.0
2020,offseason,Satun,ปทุมธานี1,0.0,,left_only,0.0,0.0
2020,offseason,Satun,"พิษณุโลก2,60-2",0.0,,left_only,0.0,0.0
2020,offseason,Satun,ราชการไม่ไวต่อช่วงแสง,0.0,,left_only,0.0,0.0
2020,offseason,Satun,สุพรรณบุรี1,0.0,,left_only,0.0,0.0
2020,offseason,Satun,"สุพรรณบุรี60,90",0.0,,left_only,0.0,0.0
2020,offseason,Satun,หอมสุพรรณบุรี,0.0,,left_only,0.0,0.0
2020,offseason,Si Sa Ket,กข10,117834.0,3807.0,both,-114027.0,114027.0
2020,offseason,Si Sa Ket,กขไม่ไวต่อช่วงแสง,103401.0,3341.0,both,-100060.0,100060.0
2020,offseason,Si Sa Ket,"ชัยนาท1,2",1407727.0,45471.0,both,-1362256.0,1362256.0
2020,offseason,Si Sa Ket,ปทุมธานี1,102969.0,3327.0,both,-99642.0,99642.0
2020,offseason,Si Sa Ket,"พิษณุโลก2,60-2",0.0,0.0,both,0.0,0.0
2020,offseason,Si Sa Ket,ราชการไม่ไวต่อช่วงแสง,552608.0,17850.0,both,-534758.0,534758.0
2020,offseason,Si Sa Ket,สุพรรณบุรี1,0.0,0.0,both,0.0,0.0
2020,offseason,Si Sa Ket,"สุพรรณบุรี60,90",0.0,0.0,both,0.0,0.0
2020,offseason,Si Sa Ket,หอมสุพรรณบุรี,0.0,0.0,both,0.0,0.0
2020,offseason,Sing Buri,กข10,0.0,0.0,both,0.0,0.0
2020,offseason,Sing Buri,กขไม่ไวต่อช่วงแสง,624930.0,18278.0,both,-606652.0,606652.0
2020,offseason,Sing Buri,"ชัยนาท1,2",0.0,0.0,both,0.0,0.0
2020,offseason,Sing Buri,ปทุมธานี1,671273.0,19633.0,both,-651640.0,651640.0
2020,offseason,Sing Buri,"พิษณุโลก2,60-2",24463.0,715.0,both,-23748.0,23748.0
2020,offseason,Sing Buri,ราชการไม่ไวต่อช่วงแสง,90136.0,2637.0,both,-87499.0,87499.0
2020,offseason,Sing Buri,สุพรรณบุรี1,2765.0,82.0,both,-2683.0,2683.0
2020,offseason,Sing Buri,"สุพรรณบุรี60,90",0.0,0.0,both,0.0,0.0
2020,offseason,Sing Buri,หอมสุพรรณบุรี,0.0,0.0,both,0.0,0.0
2020,offseason,Songkhla,กข10,0.0,0.0,both,0.0,0.0
2020,offseason,Songkhla,กขไม่ไวต่อช่วงแสง,185271.0,6068.0,both,-179203.0,179203.0
2020,offseason,Songkhla,"ชัยนาท1,2",4611.0,151.0,both,-4460.0,4460.0
2020,offseason,Songkhla,ปทุมธานี1,2840.0,93.0,both,-2747.0,2747.0
2020,offseason,Songkhla,"พิษณุโลก2,60-2",763.0,25.0,both,-738.0,738.0
2020,offseason,Songkhla,ราชการไม่ไวต่อช่วงแสง,4703.0,154.0,both,-4549.0,4549.0
2020,offseason,Songkhla,สุพรรณบุรี1,519.0,17.0,both,-502.0,502.0
2020,offseason,Songkhla,"สุพรรณบุรี60,90",0.0,0.0,both,0.0,0.0
2020,offseason,Songkhla,หอมสุพรรณบุรี,0.0,0.0,both,0.0,0.0
2020,offseason,Sukhothai,กข10,0.0,0.0,both,0.0,0.0
2020,offseason,Sukhothai,กขไม่ไวต่อช่วงแสง,6623492.0,213871.0,both,-6409621.0,6409621.0
2020,offseason,Sukhothai,"ชัยนาท1,2",45193.0,1458.0,both,-43735.0,43735.0
2020,offseason,Sukhothai,ปทุมธานี1,62451.0,2016.0,both,-60435.0,60435.0
2020,offseason,Sukhothai,"พิษณุโลก2,60-2",1689745.0,54562.0,both,-1635183.0,1635183.0
2020,offseason,Sukhothai,ราชการไม่ไวต่อช่วงแสง,760574.0,24559.0,both,-736015.0,736015.0
2020,offseason,Sukhothai,สุพรรณบุรี1,337894.0,10910.0,both,-326984.0,326984.0
2020,offseason,Sukhothai,"สุพรรณบุรี60,90",290101.0,9367.0,both,-280734.0,280734.0
2020,offseason,Sukhothai,หอมสุพรรณบุรี,0.0,0.0,both,0.0,0.0
2020,offseason,Suphan Buri,กข10,0.0,0.0,both,0.0,0.0
2020,offseason,Suphan Buri,กขไม่ไวต่อช่วงแสง,14592755.0,374163.0,both,-14218592.0,14218592.0
2020,offseason,Suphan Buri,"ชัยนาท1,2",0.0,0.0,both,0.0,0.0
2020,offseason,Suphan Buri,ปทุมธานี1,3291480.0,84394.0,both,-3207086.0,3207086.0
2020,offseason,Suphan Buri,"พิษณุโลก2,60-2",108106.0,2773.0,both,-105333.0,105333.0
2020,offseason,Suphan Buri,ราชการไม่ไวต่อช่วงแสง,134833.0,3458.0,both,-131375.0,131375.0
2020,offseason,Suphan Buri,สุพรรณบุรี1,39939.0,1025.0,both,-38914.0,38914.0
2020,offseason,Suphan Buri,"สุพรรณบุรี60,90",0.0,0.0,both,0.0,0.0
2020,offseason,Suphan Buri,หอมสุพรรณบุรี,2758.0,70.0,both,-2688.0,2688.0
2020,offseason,Surat Thani,กข10,0.0,0.0,both,0.0,0.0
2020,offseason,Surat Thani,กขไม่ไวต่อช่วงแสง,34359.0,1043.0,both,-33316.0,33316.0
2020,offseason,Surat Thani,"ชัยนาท1,2",0.0,0.0,both,0.0,0.0
2020,offseason,Surat Thani,ปทุมธานี1,26442.0,803.0,both,-25639.0,25639.0
2020,offseason,Surat Thani,"พิษณุโลก2,60-2",1864.0,56.0,both,-1808.0,1808.0
2020,offseason,Surat Thani,ราชการไม่ไวต่อช่วงแสง,5563.0,169.0,both,-5394.0,5394.0
2020,offseason,Surat Thani,สุพรรณบุรี1,0.0,0.0,both,0.0,0.0
2020,offseason,Surat Thani,"สุพรรณบุรี60,90",0.0,0.0,both,0.0,0.0
2020,offseason,Surat Thani,หอมสุพรรณบุรี,0.0,0.0,both,0.0,0.0
2020,offseason,Surin,กข10,24501.0,749.0,both,-23752.0,23752.0
2020,offseason,Surin,กขไม่ไวต่อช่วงแสง,393740.0,12042.0,both,-381698.0,381698.0
2020,offseason,Surin,"ชัยนาท1,2",101374.0,3100.0,both,-98274.0,98274.0
2020,offseason,Surin,ปทุมธานี1,57044.0,1745.0,both,-55299.0,55299.0
2020,offseason,Surin,"พิษณุโลก2,60-2",3371.0,103.0,both,-3268.0,3268.0
2020,offseason,Surin,ราชการไม่ไวต่อช่วงแสง,461921.0,14128.0,both,-447793.0,447793.0
2020,offseason,Surin,สุพรรณบุรี1,0.0,0.0,both,0.0,0.0
2020,offseason,Surin,"สุพรรณบุรี60,90",0.0,0.0,both,0.0,0.0
2020,offseason,Surin,หอมสุพรรณบุรี,0.0,0.0,both,0.0,0.0
2020,offseason,Tak,กข10,0.0,0.0,both,0.0,0.0
2020,offseason,Tak,กขไม่ไวต่อช่วงแสง,122816.0,3197.0,both,-119619.0,119619.0
2020,offseason,Tak,"ชัยนาท1,2",93519.0,2435.0,both,-91084.0,91084.0
2020,offseason,Tak,ปทุมธานี1,16851.0,438.0,both,-16413.0,16413.0
2020,offseason,Tak,"พิษณุโลก2,60-2",104130.0,2711.0,both,-101419.0,101419.0
2020,offseason,Tak,ราชการไม่ไวต่อช่วงแสง,1713.0,45.0,both,-1668.0,1668.0
2020,offseason,Tak,สุพรรณบุรี1,3027.0,79.0,both,-2948.0,2948.0
2020,offseason,Tak,"สุพรรณบุรี60,90",0.0,0.0,both,0.0,0.0
2020,offseason,Tak,หอมสุพรรณบุรี,0.0,0.0,both,0.0,0.0
2020,offseason,Trang,กข10,0.0,0.0,both,0.0,0.0
2020,offseason,Trang,กขไม่ไวต่อช่วงแสง,1073.0,0.0,both,-1073.0,1073.0
2020,offseason,Trang,"ชัยนาท1,2",0.0,0.0,both,0.0,0.0
2020,offseason,Trang,ปทุมธานี1,0.0,0.0,both,0.0,0.0
2020,offseason,Trang,"พิษณุโลก2,60-2",0.0,0.0,both,0.0,0.0
2020,offseason,Trang,ราชการไม่ไวต่อช่วงแสง,638.0,0.0,both,-638.0,638.0
2020,offseason,Trang,สุพรรณบุรี1,0.0,0.0,both,0.0,0.0
2020,offseason,Trang,"สุพรรณบุรี60,90",0.0,0.0,both,0.0,0.0
2020,offseason,Trang,หอมสุพรรณบุรี,0.0,0.0,both,0.0,0.0
2020,offseason,Trat,กข10,0.0,0.0,both,0.0,0.0
2020,offseason,Trat,กขไม่ไวต่อช่วงแสง,42021.0,1379.0,both,-40642.0,40642.0
2020,offseason,Trat,"ชัยนาท1,2",0.0,0.0,both,0.0,0.0
2020,offseason,Trat,ปทุมธานี1,23438.0,769.0,both,-22669.0,22669.0
2020,offseason,Trat,"พิษณุโลก2,60-2",0.0,0.0,both,0.0,0.0
2020,offseason,Trat,ราชการไม่ไวต่อช่วงแสง,14687.0,481.0,both,-14206.0,14206.0
2020,offseason,Trat,สุพรรณบุรี1,0.0,0.0,both,0.0,0.0
2020,offseason,Trat,"สุพรรณบุรี60,90",0.0,0.0,both,0.0,0.0
2020,offseason,Trat,หอมสุพรรณบุรี,0.0,0.0,both,0.0,0.0
2020,offseason,Ubon Ratchathani,กข10,1111374.0,34988.0,both,-1076386.0,1076386.0
2020,offseason,Ubon Ratchathani,กขไม่ไวต่อช่วงแสง,2904838.0,91451.0,both,-2813387.0,2813387.0
2020,offseason,Ubon Ratchathani,"ชัยนาท1,2",323922.0,10198.0,both,-313724.0,313724.0
2020,offseason,Ubon Ratchathani,ปทุมธานี1,9528.0,299.0,both,-9229.0,9229.0
2020,offseason,Ubon Ratchathani,"พิษณุโลก2,60-2",2629.0,82.0,both,-2547.0,2547.0
2020,offseason,Ubon Ratchathani,ราชการไม่ไวต่อช่วงแสง,906893.0,28551.0,both,-878342.0,878342.0
2020,offseason,Ubon Ratchathani,สุพรรณบุรี1,1764.0,55.0,both,-1709.0,1709.0
2020,offseason,Ubon Ratchathani,"สุพรรณบุรี60,90",8322.0,262.0,both,-8060.0,8060.0
2020,offseason,Ubon Ratchathani,หอมสุพรรณบุรี,0.0,0.0,both,0.0,0.0
2020,offseason,Udon Thani,กข10,882605.0,26395.0,both,-856210.0,856210.0
2020,offseason,Udon Thani,กขไม่ไวต่อช่วงแสง,218992.0,6547.0,both,-212445.0,212445.0
2020,offseason,Udon Thani,"ชัยนาท1,2",8268.0,247.0,both,-8021.0,8021.0
2020,offseason,Udon Thani,ปทุมธานี1,0.0,0.0,both,0.0,0.0
2020,offseason,Udon Thani,"พิษณุโลก2,60-2",4906.0,147.0,both,-4759.0,4759.0
2020,offseason,Udon Thani,ราชการไม่ไวต่อช่วงแสง,243830.0,7293.0,both,-236537.0,236537.0
2020,offseason,Udon Thani,สุพรรณบุรี1,0.0,0.0,both,0.0,0.0
2020,offseason,Udon Thani,"สุพรรณบุรี60,90",0.0,0.0,both,0.0,0.0
2020,offseason,Udon Thani,หอมสุพรรณบุรี,0.0,0.0,both,0.0,0.0
2020,offseason,Uthai Thani,กข10,0.0,0.0,both,0.0,0.0
2020,offseason,Uthai Thani,กขไม่ไวต่อช่วงแสง,971921.0,30823.0,both,-941098.0,941098.0
2020,offseason,Uthai Thani,"ชัยนาท1,2",7641.0,242.0,both,-7399.0,7399.0
2020,offseason,Uthai Thani,ปทุมธานี1,184072.0,5839.0,both,-178233.0,178233.0
2020,offseason,Uthai Thani,"พิษณุโลก2,60-2",48043.0,1522.0,both,-46521.0,46521.0
2020,offseason,Uthai Thani,ราชการไม่ไวต่อช่วงแสง,36643.0,1162.0,both,-35481.0,35481.0
2020,offseason,Uthai Thani,สุพรรณบุรี1,0.0,0.0,both,0.0,0.0
2020,offseason,Uthai Thani,"สุพรรณบุรี60,90",0.0,0.0,both,0.0,0.0
2020,offseason,Uthai Thani,หอมสุพรรณบุรี,0.0,0.0,both,0.0,0.0
2020,offseason,Uttaradit,กข10,9544.0,314.0,both,-9230.0,9230.0
2020,offseason,Uttaradit,กขไม่ไวต่อช่วงแสง,3171714.0,105036.0,both,-3066678.0,3066678.0
2020,offseason,Uttaradit,"ชัยนาท1,2",9452.0,312.0,both,-9140.0,9140.0
2020,offseason,Uttaradit,ปทุมธานี1,2109344.0,69855.0,both,-2039489.0,2039489.0
2020,offseason,Uttaradit,"พิษณุโลก2,60-2",958213.0,31733.0,both,-926480.0,926480.0
2020,offseason,Uttaradit,ราชการไม่ไวต่อช่วงแสง,667637.0,22112.0,both,-645525.0,645525.0
2020,offseason,Uttaradit,สุพรรณบุรี1,403354.0,13357.0,both,-389997.0,389997.0
2020,offseason,Uttaradit,"สุพรรณบุรี60,90",3509.0,115.0,both,-3394.0,3394.0
2020,offseason,Uttaradit,หอมสุพรรณบุรี,0.0,0.0,both,0.0,0.0
2020,offseason,Yala,กข10,0.0,0.0,both,0.0,0.0
2020,offseason,Yala,กขไม่ไวต่อช่วงแสง,1127.0,37.0,both,-1090.0,1090.0
2020,offseason,Yala,"ชัยนาท1,2",396.0,13.0,both,-383.0,383.0
2020,offseason,Yala,ปทุมธานี1,0.0,0.0,both,0.0,0.0
2020,offseason,Yala,"พิษณุโลก2,60-2",0.0,0.0,both,0.0,0.0
2020,offseason,Yala,ราชการไม่ไวต่อช่วงแสง,0.0,0.0,both,0.0,0.0
2020,offseason,Yala,สุพรรณบุรี1,0.0,0.0,both,0.0,0.0
2020,offseason,Yala,"สุพรรณบุรี60,90",0.0,0.0,both,0.0,0.0
2020,offseason,Yala,หอมสุพรรณบุรี,0.0,0.0,both,0.0,0.0
2020,offseason,Yasothon,กข10,110635.0,3273.0,both,-107362.0,107362.0
2020,offseason,Yasothon,กขไม่ไวต่อช่วงแสง,1179472.0,34890.0,both,-1144582.0,1144582.0
2020,offseason,Yasothon,"ชัยนาท1,2",745206.0,22043.0,both,-723163.0,723163.0
2020,offseason,Yasothon,ปทุมธานี1,3921.0,117.0,both,-3804.0,3804.0
2020,offseason,Yasothon,"พิษณุโลก2,60-2",0.0,0.0,both,0.0,0.0
2020,offseason,Yasothon,ราชการไม่ไวต่อช่วงแสง,382391.0,11310.0,both,-371081.0,371081.0
2020,offseason,Yasothon,สุพรรณบุรี1,11826.0,350.0,both,-11476.0,11476.0
2020,offseason,Yasothon,"สุพรรณบุรี60,90",28222.0,834.0,both,-27388.0,27388.0
2020,offseason,Yasothon,หอมสุพรรณบุรี,0.0,0.0,both,0.0,0.0
2021,inseason,Amnat Charoen,กข15,489356.0,15995.0,both,-473361.0,473361.0
2021,inseason,Amnat Charoen,กข6,10152699.0,331890.0,both,-9820809.0,9820809.0
2021,inseason,Amnat Charoen,ขาวดอกมะลิ105,21650093.0,707739.0,both,-20942354.0,20942354.0
