file_path,year,metadata_column,sample_unique_values,sample_unique_count
updated data\weather_hourly\Weather_Data_Blast_24H_2017\Sing Buri 2017-01-01.csv,2017,address,Sing Buri,1
updated data\weather_hourly\Weather_Data_Blast_24H_2017\Sing Buri 2017-01-01.csv,2017,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2017\Sing Buri 2017-01-01.csv,2017,latitude,14.88357143,1
updated data\weather_hourly\Weather_Data_Blast_24H_2017\Sing Buri 2017-01-01.csv,2017,longitude,100.3582143,1
updated data\weather_hourly\Weather_Data_Blast_24H_2017\Sing Buri 2017-01-01.csv,2017,name,"14.88357143,100.3582143",1
updated data\weather_hourly\Weather_Data_Blast_24H_2017\Sing Buri 2017-01-01.csv,2017,resolvedAddress,"14.88357143,100.3582143",1
updated data\weather_hourly\Weather_Data_Blast_24H_2017\Songkhla 2017-07-01.csv,2017,address,Songkhla,1
updated data\weather_hourly\Weather_Data_Blast_24H_2017\Songkhla 2017-07-01.csv,2017,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2017\Songkhla 2017-07-01.csv,2017,latitude,7.117804348,1
updated data\weather_hourly\Weather_Data_Blast_24H_2017\Songkhla 2017-07-01.csv,2017,longitude,100.5218768,1
updated data\weather_hourly\Weather_Data_Blast_24H_2017\Songkhla 2017-07-01.csv,2017,name,"7.117804348,100.5218768",1
updated data\weather_hourly\Weather_Data_Blast_24H_2017\Songkhla 2017-07-01.csv,2017,resolvedAddress,"7.117804348,100.5218768",1
updated data\weather_hourly\Weather_Data_Blast_24H_2017\Suphan Buri 2017-01-01.csv,2017,address,Suphan Buri,1
updated data\weather_hourly\Weather_Data_Blast_24H_2017\Suphan Buri 2017-01-01.csv,2017,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2017\Suphan Buri 2017-01-01.csv,2017,latitude,14.53585185,1
updated data\weather_hourly\Weather_Data_Blast_24H_2017\Suphan Buri 2017-01-01.csv,2017,longitude,100.015287,1
updated data\weather_hourly\Weather_Data_Blast_24H_2017\Suphan Buri 2017-01-01.csv,2017,name,"14.53585185,100.015287",1
updated data\weather_hourly\Weather_Data_Blast_24H_2017\Suphan Buri 2017-01-01.csv,2017,resolvedAddress,"14.53585185,100.015287",1
updated data\weather_hourly\Weather_Data_Blast_24H_2017\Surat Thani 2017-07-01.csv,2017,address,Surat Thani,1
updated data\weather_hourly\Weather_Data_Blast_24H_2017\Surat Thani 2017-07-01.csv,2017,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2017\Surat Thani 2017-07-01.csv,2017,latitude,9.228121053,1
updated data\weather_hourly\Weather_Data_Blast_24H_2017\Surat Thani 2017-07-01.csv,2017,longitude,99.40556316,1
updated data\weather_hourly\Weather_Data_Blast_24H_2017\Surat Thani 2017-07-01.csv,2017,name,"9.228121053,99.40556316",1
updated data\weather_hourly\Weather_Data_Blast_24H_2017\Surat Thani 2017-07-01.csv,2017,resolvedAddress,"9.228121053,99.40556316",1
updated data\weather_hourly\Weather_Data_Blast_24H_2017\Tak 2017-01-01.csv,2017,address,Tak,1
updated data\weather_hourly\Weather_Data_Blast_24H_2017\Tak 2017-01-01.csv,2017,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2017\Tak 2017-01-01.csv,2017,latitude,16.84066102,1
updated data\weather_hourly\Weather_Data_Blast_24H_2017\Tak 2017-01-01.csv,2017,longitude,98.83098305,1
updated data\weather_hourly\Weather_Data_Blast_24H_2017\Tak 2017-01-01.csv,2017,name,"16.84066102,98.83098305",1
updated data\weather_hourly\Weather_Data_Blast_24H_2017\Tak 2017-01-01.csv,2017,resolvedAddress,"16.84066102,98.83098305",1
updated data\weather_hourly\Weather_Data_Blast_24H_2017\Trang 2017-07-01.csv,2017,address,Trang,1
updated data\weather_hourly\Weather_Data_Blast_24H_2017\Trang 2017-07-01.csv,2017,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2017\Trang 2017-07-01.csv,2017,latitude,7.479578947,1
updated data\weather_hourly\Weather_Data_Blast_24H_2017\Trang 2017-07-01.csv,2017,longitude,99.55433333,1
updated data\weather_hourly\Weather_Data_Blast_24H_2017\Trang 2017-07-01.csv,2017,name,"7.479578947,99.55433333",1
updated data\weather_hourly\Weather_Data_Blast_24H_2017\Trang 2017-07-01.csv,2017,resolvedAddress,"7.479578947,99.55433333",1
updated data\weather_hourly\Weather_Data_Blast_24H_2017\Ubon Ratchathani 2017-01-01.csv,2017,address,Ubon Ratchathani,1
updated data\weather_hourly\Weather_Data_Blast_24H_2017\Ubon Ratchathani 2017-01-01.csv,2017,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2017\Ubon Ratchathani 2017-01-01.csv,2017,latitude,15.27789498,1
updated data\weather_hourly\Weather_Data_Blast_24H_2017\Ubon Ratchathani 2017-01-01.csv,2017,longitude,105.0215845,1
updated data\weather_hourly\Weather_Data_Blast_24H_2017\Ubon Ratchathani 2017-01-01.csv,2017,name,"15.27789498,105.0215845",1
updated data\weather_hourly\Weather_Data_Blast_24H_2017\Ubon Ratchathani 2017-01-01.csv,2017,resolvedAddress,"15.27789498,105.0215845",1
updated data\weather_hourly\Weather_Data_Blast_24H_2017\Udon Thani 2017-07-01.csv,2017,address,Udon Thani,1
updated data\weather_hourly\Weather_Data_Blast_24H_2017\Udon Thani 2017-07-01.csv,2017,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2017\Udon Thani 2017-07-01.csv,2017,latitude,17.40975974,1
updated data\weather_hourly\Weather_Data_Blast_24H_2017\Udon Thani 2017-07-01.csv,2017,longitude,102.883539,1
updated data\weather_hourly\Weather_Data_Blast_24H_2017\Udon Thani 2017-07-01.csv,2017,name,"17.40975974,102.883539",1
updated data\weather_hourly\Weather_Data_Blast_24H_2017\Udon Thani 2017-07-01.csv,2017,resolvedAddress,"17.40975974,102.883539",1
updated data\weather_hourly\Weather_Data_Blast_24H_2017\Uttaradit 2017-01-01.csv,2017,address,Uttaradit,1
updated data\weather_hourly\Weather_Data_Blast_24H_2017\Uttaradit 2017-01-01.csv,2017,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2017\Uttaradit 2017-01-01.csv,2017,latitude,17.63522727,1
updated data\weather_hourly\Weather_Data_Blast_24H_2017\Uttaradit 2017-01-01.csv,2017,longitude,100.3226667,1
updated data\weather_hourly\Weather_Data_Blast_24H_2017\Uttaradit 2017-01-01.csv,2017,name,"17.63522727,100.3226667",1
updated data\weather_hourly\Weather_Data_Blast_24H_2017\Uttaradit 2017-01-01.csv,2017,resolvedAddress,"17.63522727,100.3226667",1
updated data\weather_hourly\Weather_Data_Blast_24H_2017\Yala 2017-07-01.csv,2017,address,Yala,1
updated data\weather_hourly\Weather_Data_Blast_24H_2017\Yala 2017-07-01.csv,2017,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2017\Yala 2017-07-01.csv,2017,latitude,6.389631579,1
updated data\weather_hourly\Weather_Data_Blast_24H_2017\Yala 2017-07-01.csv,2017,longitude,101.2610877,1
updated data\weather_hourly\Weather_Data_Blast_24H_2017\Yala 2017-07-01.csv,2017,name,"6.389631579,101.2610877",1
updated data\weather_hourly\Weather_Data_Blast_24H_2017\Yala 2017-07-01.csv,2017,resolvedAddress,"6.389631579,101.2610877",1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Amnat Charoen 2018-01-01.csv,2018,address,Amnat Charoen,1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Amnat Charoen 2018-01-01.csv,2018,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Amnat Charoen 2018-01-01.csv,2018,latitude,15.85274545,1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Amnat Charoen 2018-01-01.csv,2018,longitude,104.7030364,1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Amnat Charoen 2018-01-01.csv,2018,name,"15.85274545,104.7030364",1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Amnat Charoen 2018-01-01.csv,2018,resolvedAddress,"15.85274545,104.7030364",1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Ang Thong 2018-07-01.csv,2018,address,Ang Thong,1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Ang Thong 2018-07-01.csv,2018,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Ang Thong 2018-07-01.csv,2018,latitude,14.61094444,1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Ang Thong 2018-07-01.csv,2018,longitude,100.3843056,1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Ang Thong 2018-07-01.csv,2018,name,"14.61094444,100.3843056",1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Ang Thong 2018-07-01.csv,2018,resolvedAddress,"14.61094444,100.3843056",1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Bueng Kan 2018-01-01.csv,2018,address,Bueng Kan,1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Bueng Kan 2018-01-01.csv,2018,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Bueng Kan 2018-01-01.csv,2018,latitude,18.15978846,1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Bueng Kan 2018-01-01.csv,2018,longitude,103.6703269,1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Bueng Kan 2018-01-01.csv,2018,name,"18.15978846,103.6703269",1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Bueng Kan 2018-01-01.csv,2018,resolvedAddress,"18.15978846,103.6703269",1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Buri Ram 2018-07-01.csv,2018,address,Buri Ram,1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Buri Ram 2018-07-01.csv,2018,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Buri Ram 2018-07-01.csv,2018,latitude,14.89489362,1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Buri Ram 2018-07-01.csv,2018,longitude,102.9742287,1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Buri Ram 2018-07-01.csv,2018,name,"14.89489362,102.9742287",1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Buri Ram 2018-07-01.csv,2018,resolvedAddress,"14.89489362,102.9742287",1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Chai Nat 2018-01-01.csv,2018,address,Chai Nat,1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Chai Nat 2018-01-01.csv,2018,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Chai Nat 2018-01-01.csv,2018,latitude,15.15194231,1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Chai Nat 2018-01-01.csv,2018,longitude,100.0815577,1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Chai Nat 2018-01-01.csv,2018,name,"15.15194231,100.0815577",1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Chai Nat 2018-01-01.csv,2018,resolvedAddress,"15.15194231,100.0815577",1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Chaiyaphum 2018-07-01.csv,2018,address,Chaiyaphum,1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Chaiyaphum 2018-07-01.csv,2018,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Chaiyaphum 2018-07-01.csv,2018,latitude,15.97104065,1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Chaiyaphum 2018-07-01.csv,2018,longitude,101.9395366,1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Chaiyaphum 2018-07-01.csv,2018,name,"15.97104065,101.9395366",1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Chaiyaphum 2018-07-01.csv,2018,resolvedAddress,"15.97104065,101.9395366",1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Chiang Mai 2018-01-01.csv,2018,address,Chiang Mai,1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Chiang Mai 2018-01-01.csv,2018,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Chiang Mai 2018-01-01.csv,2018,latitude,18.8569697,1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Chiang Mai 2018-01-01.csv,2018,longitude,98.9199899,1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Chiang Mai 2018-01-01.csv,2018,name,"18.8569697,98.9199899",1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Chiang Mai 2018-01-01.csv,2018,resolvedAddress,"18.8569697,98.9199899",1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Chiang Rai 2018-07-01.csv,2018,address,Chiang Rai,1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Chiang Rai 2018-07-01.csv,2018,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Chiang Rai 2018-07-01.csv,2018,latitude,19.88303252,1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Chiang Rai 2018-07-01.csv,2018,longitude,99.92217886,1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Chiang Rai 2018-07-01.csv,2018,name,"19.88303252,99.92217886",1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Chiang Rai 2018-07-01.csv,2018,resolvedAddress,"19.88303252,99.92217886",1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Chumphon 2018-01-01.csv,2018,address,Chumphon,1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Chumphon 2018-01-01.csv,2018,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Chumphon 2018-01-01.csv,2018,latitude,10.3336087,1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Chumphon 2018-01-01.csv,2018,longitude,99.18683478,1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Chumphon 2018-01-01.csv,2018,name,"10.3336087,99.18683478",1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Chumphon 2018-01-01.csv,2018,resolvedAddress,"10.3336087,99.18683478",1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Kalasin 2018-07-01.csv,2018,address,Kalasin,1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Kalasin 2018-07-01.csv,2018,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Kalasin 2018-07-01.csv,2018,latitude,16.58667669,1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Kalasin 2018-07-01.csv,2018,longitude,103.6133985,1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Kalasin 2018-07-01.csv,2018,name,"16.58667669,103.6133985",1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Kalasin 2018-07-01.csv,2018,resolvedAddress,"16.58667669,103.6133985",1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Kanchanaburi 2018-01-01.csv,2018,address,Kanchanaburi,1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Kanchanaburi 2018-01-01.csv,2018,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Kanchanaburi 2018-01-01.csv,2018,latitude,14.22504255,1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Kanchanaburi 2018-01-01.csv,2018,longitude,99.4401383,1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Kanchanaburi 2018-01-01.csv,2018,name,"14.22504255,99.4401383",1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Kanchanaburi 2018-01-01.csv,2018,resolvedAddress,"14.22504255,99.4401383",1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Khon Kaen 2018-07-01.csv,2018,address,Khon Kaen,1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Khon Kaen 2018-07-01.csv,2018,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Khon Kaen 2018-07-01.csv,2018,latitude,16.35285,1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Khon Kaen 2018-07-01.csv,2018,longitude,102.598805,1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Khon Kaen 2018-07-01.csv,2018,name,"16.35285,102.598805",1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Khon Kaen 2018-07-01.csv,2018,resolvedAddress,"16.35285,102.598805",1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Lampang 2018-01-01.csv,2018,address,Lampang,1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Lampang 2018-01-01.csv,2018,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Lampang 2018-01-01.csv,2018,latitude,18.34986458,1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Lampang 2018-01-01.csv,2018,longitude,99.50325,1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Lampang 2018-01-01.csv,2018,name,"18.34986458,99.50325",1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Lampang 2018-01-01.csv,2018,resolvedAddress,"18.34986458,99.50325",1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Lamphun 2018-07-01.csv,2018,address,Lamphun,1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Lamphun 2018-07-01.csv,2018,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Lamphun 2018-07-01.csv,2018,latitude,18.36132,1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Lamphun 2018-07-01.csv,2018,longitude,98.96236,1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Lamphun 2018-07-01.csv,2018,name,"18.36132,98.96236",1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Lamphun 2018-07-01.csv,2018,resolvedAddress,"18.36132,98.96236",1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Lop Buri 2018-01-01.csv,2018,address,Lop Buri,1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Lop Buri 2018-01-01.csv,2018,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Lop Buri 2018-01-01.csv,2018,latitude,15.02860833,1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Lop Buri 2018-01-01.csv,2018,longitude,100.7969417,1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Lop Buri 2018-01-01.csv,2018,name,"15.02860833,100.7969417",1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Lop Buri 2018-01-01.csv,2018,resolvedAddress,"15.02860833,100.7969417",1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Mae Hong Son 2018-07-01.csv,2018,address,Mae Hong Son,1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Mae Hong Son 2018-07-01.csv,2018,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Mae Hong Son 2018-07-01.csv,2018,latitude,18.766,1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Mae Hong Son 2018-07-01.csv,2018,longitude,98.06297674,1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Mae Hong Son 2018-07-01.csv,2018,name,"18.766,98.06297674",1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Mae Hong Son 2018-07-01.csv,2018,resolvedAddress,"18.766,98.06297674",1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Mukdahan 2018-01-01.csv,2018,address,Mukdahan,1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Mukdahan 2018-01-01.csv,2018,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Mukdahan 2018-01-01.csv,2018,latitude,16.53405769,1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Mukdahan 2018-01-01.csv,2018,longitude,104.5682885,1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Mukdahan 2018-01-01.csv,2018,name,"16.53405769,104.5682885",1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Mukdahan 2018-01-01.csv,2018,resolvedAddress,"16.53405769,104.5682885",1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Nakhon Nayok 2018-07-01.csv,2018,address,Nakhon Nayok,1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Nakhon Nayok 2018-07-01.csv,2018,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Nakhon Nayok 2018-07-01.csv,2018,latitude,14.18082927,1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Nakhon Nayok 2018-07-01.csv,2018,longitude,101.1229756,1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Nakhon Nayok 2018-07-01.csv,2018,name,"14.18082927,101.1229756",1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Nakhon Nayok 2018-07-01.csv,2018,resolvedAddress,"14.18082927,101.1229756",1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Nakhon Phanom 2018-01-01.csv,2018,address,Nakhon Phanom,1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Nakhon Phanom 2018-01-01.csv,2018,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Nakhon Phanom 2018-01-01.csv,2018,latitude,17.31057447,1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Nakhon Phanom 2018-01-01.csv,2018,longitude,104.4821915,1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Nakhon Phanom 2018-01-01.csv,2018,name,"17.31057447,104.4821915",1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Nakhon Phanom 2018-01-01.csv,2018,resolvedAddress,"17.31057447,104.4821915",1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Nakhon Ratchasima 2018-07-01.csv,2018,address,Nakhon Ratchasima,1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Nakhon Ratchasima 2018-07-01.csv,2018,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Nakhon Ratchasima 2018-07-01.csv,2018,latitude,15.08644014,1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Nakhon Ratchasima 2018-07-01.csv,2018,longitude,102.1976901,1
updated data\weather_hourly\Weather_Data_Blast_24H_2018\Nakhon Ratchasima 2018-07-01.csv,2018,name,"15.08644014,102.1976901",1
